No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
5995.139,29.0,+0.00319579,+0.00958738,-0.00532632,-0.03830859,+0.10534863,-10.34332085,-0.83249998,-1.65750003,+1.52999997
5995.140,29.0,-0.00213053,+0.01065264,-0.00213053,-0.09577148,+0.17238867,-10.07516003,-0.83249998,-1.65750003,+1.52999997
5995.141,29.0,-0.00745685,+0.00213053,-0.00319579,-0.00957715,+0.09577148,-10.08473778,-0.83249998,-1.65750003,+1.52999997
5995.142,29.0,-0.00958738,-0.00745685,-0.00319579,-0.00957715,+0.09577148,-10.08473778,-0.83100003,-1.65450001,+1.52999997
5995.143,29.0,-0.00745685,-0.01065264,-0.00106526,-0.09577148,+0.18196583,-10.14220047,-0.83100003,-1.65450001,+1.52999997
5995.144,29.0,-0.00319579,-0.00532632,+0.00426106,-0.01915430,+0.07661719,-10.13262367,-0.83100003,-1.65450001,+1.52999997
5995.145,29.0,+0.00319579,+0.00106526,+0.00426106,+0.02873145,+0.15323438,-10.15177727,-0.83100003,-1.65450001,+1.52999997
5995.146,29.0,+0.00426106,+0.00319579,+0.00106526,-0.03830859,+0.14365722,-10.17093182,-0.83100003,-1.65450001,+1.52999997
5995.147,29.0,+0.00000000,+0.00319579,-0.00319579,+0.00000000,+0.16281153,-10.08473778,-0.83100003,-1.65450001,+1.52999997
5995.148,29.0,-0.00745685,+0.00852212,-0.00639159,+0.03830859,+0.17238867,-10.15177727,-0.83100003,-1.65450001,+1.52999997
5995.149,29.0,-0.01171791,+0.01065264,-0.00958738,+0.03830859,+0.17238867,-10.15177727,-0.83100003,-1.65450001,+1.52999997
5995.150,29.0,-0.01278317,+0.01171791,-0.00958738,+0.00957715,+0.16281153,-10.14220047,-0.83100003,-1.65450001,+1.52999997
5995.151,29.0,-0.00639159,+0.00639159,-0.00213053,+0.02873145,+0.23942871,-10.12304592,-0.83100003,-1.65450001,+1.52999997
5995.153,29.0,+0.00000000,+0.00106526,+0.00213053,-0.00957715,+0.19154297,-10.13262367,-0.83249998,-1.65750003,+1.53299999
5995.153,29.0,+0.00319579,-0.00213053,+0.00213053,-0.03830859,+0.13408008,-10.12304592,-0.83249998,-1.65750003,+1.53299999
5995.154,29.0,+0.00000000,-0.00106526,-0.00426106,-0.01915430,+0.00957715,-10.06558323,-0.83249998,-1.65750003,+1.53299999
5995.156,29.0,-0.00426106,-0.00532632,-0.00532632,-0.03830859,+0.01915430,-10.17093182,-0.83249998,-1.65750003,+1.53299999
5995.156,29.0,-0.00319579,-0.00852212,-0.00639159,+0.24900587,-0.43097168,-10.19008636,-0.83249998,-1.65750003,+1.53299999
5995.157,29.0,+0.00106526,-0.00745685,-0.00745685,+0.40224025,+0.07661719,-10.08473778,-0.83249998,-1.65750003,+1.53299999
5995.158,29.0,+0.00000000,+0.00319579,-0.00958738,+0.49801174,+0.18196583,-10.08473778,-0.83249998,-1.65750003,+1.53299999
5995.159,29.0,+0.00000000,+0.01278317,-0.01278317,+0.64166898,+0.13408008,-10.12304592,-0.83249998,-1.65750003,+1.53299999
5995.160,29.0,-0.00532632,+0.01171791,-0.01278317,+0.64166898,+0.13408008,-10.12304592,-0.83249998,-1.65750003,+1.53299999
5995.161,29.0,-0.00319579,+0.00319579,-0.01065264,+0.68955469,+0.12450293,-10.09431458,-0.83249998,-1.65750003,+1.53299999
5995.162,29.0,+0.00532632,-0.01278317,-0.01917476,+0.73744047,-0.00957715,-10.03685188,-0.83249998,-1.65750003,+1.53299999
5995.163,29.0,+0.00852212,-0.00745685,-0.02556635,+0.93856055,-0.10534863,-10.11346912,-0.83249998,-1.65750003,+1.53299999
5995.166,29.0,-0.00213053,+0.00213053,-0.03302320,+1.11094928,-0.23942871,-10.03685188,-0.83249998,-1.65750003,+1.53299999
5995.167,29.0,-0.01278317,+0.00000000,-0.04474111,+1.13010359,-0.25858301,-9.93150330,-0.83249998,-1.65750003,+1.53299999
