No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
835,165434.09,32.5,0,-0.0085221156,0.0031957934,-0.11492579,0.20112012,-10.07516,-0.219,-1.0095,1.6290001
836,165434.09,32.5,0,-0.0074568512,0.0063915867,-0.086194336,0.12450293,-10.094315,-0.219,-1.0095,1.6290001
837,165434.09,32.5,0,0,0.0042610578,-0.019154297,0.12450293,-10.065583,-0.219,-1.0095,1.6290001
838,165434.09,32.5,-0.0010652645,0.0031957934,-0.0042610578,-0.067040041,0.18196583,-10.132624,-0.219,-1.0095,1.6290001
839,165434.09,32.5,-0.0053263223,0.0021305289,-0.012783173,-0.067040041,0.18196583,-10.132624,-0.219,-1.0095,1.6290001
840,165434.09,32.5,-0.0074568512,-0.0042610578,-0.012783173,-0.067040041,0.18196583,-10.132624,-0.219,-1.0095,1.6290001
841,165434.09,32.5,-0.0095873801,-0.0063915867,-0.0063915867,-0.095771484,0.16281153,-10.046429,-0.219,-1.0095,1.6290001
842,165434.1,32.5,-0.0021305289,-0.0042610578,-0.0010652645,-0.095771484,0.16281153,-10.046429,-0.219,-1.0095,1.6290001
843,165434.1,32.5,0.0031957934,0,0,-0.076617189,0.17238867,-10.151777,-0.219,-1.0095,1.6290001
844,165434.1,32.5,0.0063915867,0.0031957934,-0.0010652645,-0.076617189,0.17238867,-10.151777,-0.219,-1.0095,1.6290001
845,165434.1,32.5,0.0074568512,0.0042610578,-0.0021305289,-0.10534863,0.17238867,-10.123046,-0.22050001,-1.0140001,1.6305
846,165434.1,32.5,0.0042610578,0.0053263223,-0.0021305289,-0.076617189,0.18196583,-10.07516,-0.22050001,-1.0140001,1.6305
847,165434.1,32.5,0.0010652645,0.0063915867,-0.0010652645,-0.086194336,0.14365722,-9.9985428,-0.22050001,-1.0140001,1.6305
848,165434.1,32.5,-0.0063915867,0.0010652645,0,-0.028731447,0.15323438,-10.123046,-0.22050001,-1.0140001,1.6305
849,165434.1,32.5,-0.0074568512,-0.0021305289,0.0010652645,-0.028731447,0.15323438,-10.103891,-0.22050001,-1.0140001,1.6305
850,165434.1,32.5,-0.0063915867,-0.0053263223,-0.0031957934,-0.12450293,0.14365722,-10.084738,-0.22050001,-1.0140001,1.6305
851,165434.1,32.5,0,-0.0031957934,-0.0021305289,-0.038308594,0.14365722,-10.113469,-0.22050001,-1.0140001,1.6305
852,165434.11,32.5,0.0010652645,-0.0021305289,-0.0053263223,-0.086194336,0.13408008,-10.123046,-0.22050001,-1.0140001,1.6305
853,165434.11,32.5,0.0010652645,-0.0021305289,-0.0031957934,-0.086194336,0.13408008,-10.123046,-0.22050001,-1.0140001,1.6305
854,165434.11,32.5,-0.0010652645,-0.0021305289,-0.0031957934,-0.047885742,0.15323438,-10.1422,-0.22050001,-1.0140001,1.6305
855,165434.11,32.5,-0.0042610578,-0.0010652645,-0.0021305289,-0.047885742,0.15323438,-10.1422,-0.22050001,-1.0140001,1.6305
856,165434.11,32.5,-0.0021305289,0.0031957934,-0.0042610578,-0.076617189,0.13408008,-10.07516,-0.219,-1.011,1.635
857,165434.11,32.5,-0.0031957934,0.0010652645,-0.0031957934,-0.067040041,0.19154297,-10.084738,-0.219,-1.011,1.635
858,165434.11,32.5,-0.0021305289,0,-0.0010652645,-0.095771484,0.15323438,-10.027274,-0.219,-1.011,1.635
859,165434.11,32.5,-0.0031957934,0.0085221156,-0.0042610578,-0.10534863,0.19154297,-10.084738,-0.219,-1.011,1.635
860,165434.11,32.5,0.0010652645,0.014913702,-0.0053263223,-0.0095771486,0.17238867,-10.07516,-0.219,-1.011,1.635
861,165434.12,32.5,0.0085221156,0.014913702,-0.0074568512,-0.028731447,0.076617189,-10.065583,-0.219,-1.011,1.635
862,165434.12,32.5,0.0074568512,0.013848438,-0.0042610578,-0.028731447,0.17238867,-10.065583,-0.219,-1.011,1.635
863,165434.12,32.5,0.0063915867,0.0085221156,-0.0074568512,-0.028731447,0.14365722,-10.027274,-0.219,-1.011,1.635
864,165434.12,32.5,0.0010652645,0.0042610578,-0.0053263223,-0.11492579,0.18196583,-10.132624,-0.22050001,-1.008,1.635
865,165434.12,32.5,0.0010652645,-0.0042610578,-0.0053263223,-0.047885742,0.16281153,-10.161355,-0.22050001,-1.008,1.635
866,165434.12,32.5,-0.0031957934,-0.0042610578,-0.0042610578,-0.019154297,0.14365722,-10.180509,-0.22050001,-1.008,1.635
867,165434.12,32.5,-0.0095873801,0,-0.0053263223,0.019154297,0.14365722,-10.065583,-0.22050001,-1.008,1.635
868,165434.12,32.5,-0.011717909,0.0063915867,-0.0085221156,-0.057462893,0.19154297,-10.084738,-0.22050001,-1.008,1.635
869,165434.12,32.5,-0.010652645,0.013848438,-0.0053263223,-0.047885742,0.17238867,-10.113469,-0.22050001,-1.008,1.635
870,165434.12,32.5,-0.0053263223,0.010652645,-0.0031957934,-0.047885742,0.17238867,-10.065583,-0.22050001,-1.008,1.635
871,165434.13,32.5,0,0.0074568512,0.0010652645,-0.10534863,0.12450293,-10.103891,-0.22050001,-1.008,1.635
872,165434.13,32.5,0.0021305289,0.0042610578,0.0021305289,-0.028731447,0.13408008,-10.094315,-0.22050001,-1.008,1.635
873,165434.13,32.5,0.0042610578,0.0021305289,0.0053263223,-0.076617189,0.095771484,-10.113469,-0.22050001,-1.008,1.635
874,165434.13,32.5,0.0042610578,0.0010652645,0.0031957934,-0.038308594,0.21069726,-10.046429,-0.222,-1.011,1.632
875,165434.13,32.5,0.0042610578,-0.0053263223,0.0021305289,-0.019154297,0.16281153,-10.07516,-0.222,-1.011,1.632
876,165434.13,32.5,0.0031957934,-0.0053263223,0,-0.057462893,0.13408008,-10.123046,-0.222,-1.011,1.632
877,165434.13,32.5,0.0021305289,0,0,-0.067040041,0.16281153,-10.094315,-0.222,-1.011,1.632
878,165434.13,32.5,-0.0010652645,0.0053263223,-0.0010652645,-0.11492579,0.12450293,-10.113469,-0.222,-1.011,1.632
879,165434.13,32.5,-0.0021305289,0.0074568512,-0.0021305289,-0.10534863,0.16281153,-10.07516,-0.222,-1.011,1.632
880,165434.13,32.5,-0.0021305289,0.0053263223,-0.0031957934,-0.047885742,0.17238867,-10.07516,-0.222,-1.011,1.632
881,165434.14,32.5,0,0.0031957934,-0.0010652645,-0.067040041,0.15323438,-10.103891,-0.222,-1.011,1.632
882,165434.14,32.5,0,0.0031957934,-0.0042610578,-0.038308594,0.13408008,-10.065583,-0.222,-1.011,1.632
883,165434.14,32.5,0.0010652645,0.0042610578,-0.0010652645,-0.038308594,0.13408008,-10.065583,-0.222,-1.011,1.632
884,165434.14,32.5,0,0.0021305289,0.0010652645,-0.086194336,0.16281153,-10.046429,-0.22050001,-1.0095,1.635
885,165434.14,32.5,-0.0031957934,0.0074568512,-0.0031957934,-0.086194336,0.19154297,-10.113469,-0.22050001,-1.0095,1.635
886,165434.14,32.5,-0.0031957934,0.0074568512,-0.0031957934,-0.086194336,0.19154297,-10.113469,-0.22050001,-1.0095,1.635
887,165434.14,32.5,-0.0042610578,0.010652645,-0.0063915867,-0.076617189,0.13408008,-10.103891,-0.22050001,-1.0095,1.635
888,165434.14,32.5,-0.0053263223,0.0074568512,-0.0042610578,-0.047885742,0.12450293,-10.07516,-0.22050001,-1.0095,1.635
889,165434.14,32.5,-0.0074568512,0.0053263223,-0.0010652645,-0.067040041,0.14365722,-10.065583,-0.22050001,-1.0095,1.635
890,165434.15,32.5,-0.0085221156,-0.0010652645,-0.0010652645,-0.095771484,0.13408008,-10.027274,-0.22050001,-1.0095,1.635
891,165434.15,32.5,-0.0074568512,-0.0053263223,-0.0031957934,-0.047885742,0.17238867,-10.046429,-0.22050001,-1.0095,1.635
892,165434.15,32.5,-0.0010652645,-0.0042610578,-0.0042610578,-0.047885742,0.15323438,-10.094315,-0.22050001,-1.0095,1.635
893,165434.15,32.5,0.0010652645,0.0010652645,-0.0021305289,-0.047885742,0.15323438,-10.094315,-0.22050001,-1.0095,1.635
894,165434.15,32.5,0.0031957934,0.0095873801,0.0021305289,-0.067040041,0.21069726,-10.123046,-0.222,-1.0065,1.6395
895,165434.15,32.5,-0.0021305289,0.011717909,0.0031957934,-0.057462893,0.16281153,-10.132624,-0.222,-1.0065,1.6395
896,165434.15,32.5,-0.0021305289,0.010652645,0.0053263223,-0.095771484,0.18196583,-10.084738,-0.222,-1.0065,1.6395
897,165434.15,32.5,-0.0063915867,0.0042610578,0.0031957934,-0.057462893,0.17238867,-10.056006,-0.222,-1.0065,1.6395
898,165434.15,32.5,-0.0074568512,-0.0042610578,-0.0021305289,-0.028731447,0.15323438,-10.103891,-0.222,-1.0065,1.6395
899,165434.15,32.5,-0.0085221156,-0.0053263223,-0.0053263223,-0.067040041,0.19154297,-10.103891,-0.222,-1.0065,1.6395
900,165434.16,32.5,-0.0042610578,0,-0.0031957934,-0.076617189,0.18196583,-10.094315,-0.222,-1.0065,1.6395
901,165434.16,32.5,0,0.0053263223,0.0010652645,-0.057462893,0.15323438,-10.113469,-0.222,-1.0065,1.6395
902,165434.16,32.5,0,0.0095873801,0,-0.095771484,0.15323438,-10.161355,-0.222,-1.0065,1.6395
903,165434.16,32.5,-0.0042610578,0.0074568512,-0.0031957934,-0.047885742,0.11492579,-10.084738,-0.22050001,-1.005,1.638
904,165434.16,32.5,-0.0031957934,0.0074568512,-0.0031957934,-0.086194336,0.14365722,-10.132624,-0.22050001,-1.005,1.638
905,165434.16,32.5,-0.0042610578,0.0021305289,-0.0042610578,-0.047885742,0.15323438,-10.094315,-0.22050001,-1.005,1.638
906,165434.16,32.5,-0.0010652645,-0.0042610578,-0.0010652645,-0.076617189,0.11492579,-10.046429,-0.22050001,-1.005,1.638
907,165434.16,32.5,-0.0021305289,-0.0085221156,-0.0031957934,-0.019154297,0.15323438,-10.113469,-0.22050001,-1.005,1.638
908,165434.16,32.5,-0.0042610578,-0.0074568512,0,-0.038308594,0.15323438,-10.036852,-0.22050001,-1.005,1.638
909,165434.16,32.5,-0.0053263223,-0.0085221156,-0.0031957934,-0.086194336,0.17238867,-10.084738,-0.22050001,-1.005,1.638
910,165434.17,32.5,-0.0074568512,-0.0085221156,-0.0021305289,-0.028731447,0.11492579,-10.132624,-0.22050001,-1.005,1.638
911,165434.17,32.5,-0.0053263223,-0.0095873801,-0.0042610578,-0.028731447,0.11492579,-10.132624,-0.22050001,-1.005,1.638
912,165434.17,32.5,-0.0074568512,0,-0.0042610578,-0.028731447,0.18196583,-10.056006,-0.22050001,-1.005,1.638
913,165434.17,32.5,-0.0074568512,0.0053263223,-0.0042610578,-0.057462893,0.16281153,-10.103891,-0.2175,-1.0035,1.635
914,165434.17,32.5,-0.0074568512,0.0074568512,-0.0021305289,-0.057462893,0.16281153,-10.103891,-0.2175,-1.0035,1.635
915,165434.17,32.5,-0.0042610578,0.0042610578,0,-0.047885742,0.14365722,-10.123046,-0.2175,-1.0035,1.635
916,165434.17,32.5,0,0.0031957934,0,-0.028731447,0.12450293,-10.056006,-0.2175,-1.0035,1.635
917,165434.17,32.5,0.0010652645,-0.0010652645,0.0042610578,-0.067040041,0.13408008,-10.094315,-0.2175,-1.0035,1.635
918,165434.17,32.5,0.0010652645,-0.0010652645,0.0042610578,-0.086194336,0.18196583,-10.027274,-0.2175,-1.0035,1.635
919,165434.17,32.5,-0.0021305289,0.0021305289,0.0053263223,-0.0095771486,0.17238867,-10.084738,-0.2175,-1.0035,1.635
920,165434.18,32.5,-0.0042610578,0.0063915867,0.0010652645,-0.038308594,0.21069726,-10.084738,-0.2175,-1.0035,1.635
921,165434.18,32.5,-0.0042610578,0.0095873801,-0.0021305289,-0.076617189,0.22027442,-10.094315,-0.2175,-1.0035,1.635
922,165434.18,32.5,-0.0031957934,0.010652645,-0.0063915867,-0.038308594,0.16281153,-10.094315,-0.2175,-1.0035,1.635
923,165434.18,32.5,-0.0031957934,0.0095873801,-0.0021305289,-0.057462893,0.11492579,-10.065583,-0.219,-1.0095,1.6335
924,165434.18,32.5,-0.0074568512,0.011717909,0,-0.086194336,0.15323438,-10.094315,-0.219,-1.0095,1.6335
925,165434.18,32.5,-0.0085221156,0.0053263223,-0.0021305289,-0.057462893,0.13408008,-10.113469,-0.219,-1.0095,1.6335
926,165434.18,32.5,-0.0063915867,0,-0.0063915867,-0.047885742,0.10534863,-10.094315,-0.219,-1.0095,1.6335
927,165434.18,32.5,-0.0021305289,-0.0053263223,-0.0031957934,-0.057462893,0.13408008,-10.113469,-0.219,-1.0095,1.6335
928,165434.18,32.5,-0.0042610578,-0.0074568512,0.0010652645,-0.076617189,0.16281153,-10.094315,-0.219,-1.0095,1.6335
929,165434.18,32.5,-0.0085221156,-0.0021305289,0.0031957934,-0.0095771486,0.18196583,-10.046429,-0.219,-1.0095,1.6335
930,165434.19,32.5,-0.0095873801,-0.0021305289,-0.0010652645,-0.10534863,0.12450293,-10.123046,-0.219,-1.0095,1.6335
931,165434.19,32.5,-0.0053263223,-0.0042610578,0.0010652645,-0.047885742,0.14365722,-10.1422,-0.219,-1.0095,1.6335
932,165434.19,32.5,-0.0021305289,-0.0085221156,0.0021305289,-0.047885742,0.14365722,-10.1422,-0.22050001,-1.011,1.6305
933,165434.19,32.5,-0.0010652645,-0.012783173,0.0042610578,-0.019154297,0.17238867,-10.046429,-0.22050001,-1.011,1.6305
934,165434.19,32.5,-0.0010652645,-0.012783173,0.0042610578,-0.028731447,0.16281153,-10.113469,-0.22050001,-1.011,1.6305
935,165434.19,32.5,-0.0063915867,-0.0053263223,0.0031957934,-0.038308594,0.10534863,-10.1422,-0.22050001,-1.011,1.6305
936,165434.19,32.5,-0.0063915867,0.0021305289,0.0031957934,-0.038308594,0.10534863,-10.1422,-0.22050001,-1.011,1.6305
937,165434.19,32.5,-0.0031957934,0.012783173,0,-0.038308594,0.19154297,-10.084738,-0.22050001,-1.011,1.6305
938,165434.19,32.5,-0.0063915867,0.0095873801,0.0010652645,-0.038308594,0.19154297,-10.084738,-0.22050001,-1.011,1.6305
939,165434.2,32.5,-0.012783173,0.0042610578,0.0031957934,-0.038308594,0.12450293,-10.103891,-0.22050001,-1.011,1.6305
940,165434.2,32.5,-0.015978966,-0.0053263223,0.0021305289,-0.028731447,0.18196583,-10.1422,-0.22050001,-1.011,1.6305
941,165434.2,32.5,-0.0085221156,-0.0074568512,-0.0010652645,-0.086194336,0.13408008,-10.07516,-0.22050001,-1.011,1.6305
942,165434.2,32.5,-0.0010652645,-0.0074568512,-0.0031957934,-0.086194336,0.13408008,-10.07516,-0.22050001,-1.011,1.6305
943,165434.2,32.5,0.0010652645,-0.0085221156,0,-0.047885742,0.16281153,-10.056006,-0.22050001,-1.005,1.6305
944,165434.2,32.5,-0.0010652645,-0.0074568512,0.0021305289,-0.047885742,0.16281153,-10.056006,-0.22050001,-1.005,1.6305
945,165434.2,32.5,-0.0031957934,-0.0042610578,0.0031957934,-0.076617189,0.18196583,-10.1422,-0.22050001,-1.005,1.6305
946,165434.2,32.5,-0.0053263223,-0.0031957934,0,-0.057462893,0.12450293,-10.07516,-0.22050001,-1.005,1.6305
947,165434.2,32.5,-0.0063915867,-0.0031957934,-0.0010652645,-0.0095771486,0.16281153,-10.113469,-0.22050001,-1.005,1.6305
948,165434.2,32.5,-0.0042610578,-0.0021305289,-0.0021305289,-0.067040041,0.14365722,-10.065583,-0.22050001,-1.005,1.6305
949,165434.21,32.5,-0.0031957934,-0.0021305289,0,-0.047885742,0.14365722,-10.07516,-0.22050001,-1.005,1.6305
950,165434.21,32.5,0,0,-0.0021305289,-0.047885742,0.086194336,-10.132624,-0.22050001,-1.005,1.6305
951,165434.21,32.5,0.0010652645,-0.0053263223,-0.0021305289,-0.047885742,0.12450293,-10.123046,-0.22050001,-1.005,1.6305
952,165434.21,32.5,-0.0031957934,-0.0053263223,-0.0031957934,-0.086194336,0.16281153,-10.094315,-0.219,-1.0065,1.6305
953,165434.21,32.5,-0.010652645,-0.0053263223,0,-0.047885742,0.20112012,-10.113469,-0.219,-1.0065,1.6305
954,165434.21,32.5,-0.0095873801,-0.0031957934,0.0021305289,-0.047885742,0.20112012,-10.113469,-0.219,-1.0065,1.6305
955,165434.21,32.5,-0.0031957934,-0.0031957934,0.0063915867,-0.047885742,0.13408008,-10.123046,-0.219,-1.0065,1.6305
956,165434.21,32.5,0.0031957934,0.0010652645,0.0085221156,-0.038308594,0.17238867,-10.094315,-0.219,-1.0065,1.6305
957,165434.21,32.5,-0.0010652645,0.0053263223,0.0053263223,-0.057462893,0.17238867,-9.9985428,-0.219,-1.0065,1.6305
958,165434.21,32.5,-0.0021305289,0.011717909,-0.0010652645,-0.028731447,0.15323438,-10.056006,-0.219,-1.0065,1.6305
959,165434.22,32.5,-0.0053263223,0.010652645,-0.0053263223,-0.019154297,0.18196583,-10.161355,-0.219,-1.0065,1.6305
960,165434.22,32.5,-0.0010652645,0.0063915867,-0.0031957934,-0.11492579,0.16281153,-10.084738,-0.219,-1.0065,1.6305
961,165434.22,32.5,-0.0021305289,0.0042610578,-0.0021305289,-0.019154297,0.19154297,-10.113469,-0.219,-1.0065,1.6305
962,165434.22,32.5,0,0.0010652645,-0.0021305289,-0.019154297,0.19154297,-10.113469,-0.219,-1.0065,1.6305
963,165434.22,32.5,0.0010652645,0.0021305289,-0.0085221156,0,0.14365722,-10.084738,-0.219,-1.0095,1.632
964,165434.22,32.5,0.0021305289,0.0010652645,-0.0085221156,-0.057462893,0.20112012,-10.103891,-0.219,-1.0095,1.632
965,165434.22,32.5,0.0042610578,0.0042610578,-0.0085221156,-0.0095771486,0.12450293,-10.1422,-0.219,-1.0095,1.632
966,165434.22,32.5,0.0074568512,0.0063915867,-0.0031957934,-0.038308594,0.21069726,-10.07516,-0.219,-1.0095,1.632
967,165434.22,32.5,0.0031957934,0,0.0010652645,-0.076617189,0.18196583,-10.113469,-0.219,-1.0095,1.632
968,165434.22,32.5,-0.0031957934,-0.0063915867,0.0042610578,-0.076617189,0.18196583,-10.113469,-0.219,-1.0095,1.632
969,165434.23,32.5,-0.0063915867,-0.010652645,0.0063915867,-0.076617189,0.18196583,-10.113469,-0.219,-1.0095,1.632
970,165434.23,32.5,-0.0053263223,-0.0074568512,0.0042610578,-0.067040041,0.17238867,-10.1422,-0.219,-1.0095,1.632
971,165434.23,32.5,-0.0074568512,-0.0042610578,0.0010652645,-0.067040041,0.17238867,-10.1422,-0.219,-1.0095,1.632
972,165434.23,32.5,-0.0095873801,-0.0010652645,0,-0.047885742,0.18196583,-10.036852,-0.219,-1.0095,1.632
973,165434.23,32.5,-0.0095873801,-0.0010652645,0.0031957934,-0.047885742,0.16281153,-10.056006,-0.2175,-1.005,1.6305
974,165434.23,32.5,-0.0085221156,-0.0042610578,0.0053263223,-0.047885742,0.16281153,-10.056006,-0.2175,-1.005,1.6305
975,165434.23,32.5,-0.0074568512,-0.0063915867,0.0053263223,-0.047885742,0.13408008,-10.123046,-0.2175,-1.005,1.6305
976,165434.23,32.5,-0.0042610578,-0.0021305289,-0.0010652645,-0.086194336,0.17238867,-10.056006,-0.2175,-1.005,1.6305
977,165434.23,32.5,-0.0042610578,-0.0021305289,-0.0010652645,-0.038308594,0.20112012,-10.094315,-0.2175,-1.005,1.6305
978,165434.23,32.5,-0.0031957934,-0.0010652645,0.0010652645,-0.038308594,0.20112012,-10.094315,-0.2175,-1.005,1.6305
979,165434.24,32.5,-0.0085221156,0,-0.0010652645,-0.047885742,0.16281153,-10.103891,-0.2175,-1.005,1.6305
980,165434.24,32.5,-0.011717909,-0.0031957934,0,-0.057462893,0.16281153,-10.065583,-0.2175,-1.005,1.6305
981,165434.24,32.5,-0.010652645,-0.0053263223,0,-0.038308594,0.17238867,-10.132624,-0.2175,-1.005,1.6305
982,165434.24,32.5,-0.010652645,-0.0053263223,0,-0.086194336,0.16281153,-10.094315,-0.219,-1.0035,1.6290001
983,165434.24,32.5,-0.0042610578,-0.0021305289,-0.0031957934,-0.057462893,0.18196583,-10.056006,-0.219,-1.0035,1.6290001
984,165434.24,32.5,0.0021305289,0.0053263223,-0.0053263223,-0.057462893,0.18196583,-10.056006,-0.219,-1.0035,1.6290001
985,165434.24,32.5,0.0031957934,0.0031957934,0.0031957934,-0.057462893,0.21069726,-10.07516,-0.219,-1.0035,1.6290001
986,165434.24,32.5,0.0031957934,0.0031957934,0.0031957934,-0.11492579,0.19154297,-10.113469,-0.219,-1.0035,1.6290001
987,165434.24,32.5,0.0010652645,-0.0010652645,0.0031957934,-0.038308594,0.20112012,-10.056006,-0.219,-1.0035,1.6290001
988,165434.24,32.5,-0.0021305289,0,0,-0.038308594,0.20112012,-10.056006,-0.219,-1.0035,1.6290001
989,165434.25,32.5,-0.0031957934,0,-0.0031957934,-0.057462893,0.16281153,-10.07516,-0.219,-1.0035,1.6290001
990,165434.25,32.5,-0.0063915867,0.0042610578,-0.0095873801,-0.047885742,0.14365722,-10.113469,-0.219,-1.0035,1.6290001
991,165434.25,32.5,-0.0053263223,0.0085221156,-0.010652645,-0.10534863,0.17238867,-10.056006,-0.219,-1.0035,1.6290001
992,165434.25,32.5,-0.0053263223,0.014913702,-0.0095873801,-0.028731447,0.16281153,-10.056006,-0.222,-1.005,1.6290001
993,165434.25,32.5,0.0010652645,0.017044231,-0.0074568512,-0.028731447,0.16281153,-10.056006,-0.222,-1.005,1.6290001
994,165434.25,32.5,0.0074568512,0.015978966,-0.0063915867,-0.086194336,0.13408008,-10.094315,-0.222,-1.005,1.6290001
995,165434.25,32.5,0.011717909,0.017044231,-0.0063915867,-0.086194336,0.13408008,-10.094315,-0.222,-1.005,1.6290001
996,165434.25,32.5,0.0074568512,0.017044231,-0.0031957934,-0.12450293,0.16281153,-10.046429,-0.222,-1.005,1.6290001
997,165434.25,32.5,0.0031957934,0.013848438,0,-0.047885742,0.20112012,-10.065583,-0.222,-1.005,1.6290001
998,165434.25,32.5,0.0042610578,0.012783173,0.0021305289,-0.047885742,0.20112012,-10.065583,-0.222,-1.005,1.6290001
999,165434.26,32.5,0.0063915867,0.0063915867,0,-0.028731447,0.17238867,-10.065583,-0.222,-1.005,1.6290001
1000,165434.26,32.5,0.0010652645,-0.0063915867,-0.0021305289,-0.076617189,0.13408008,-10.065583,-0.222,-1.005,1.6290001
1001,165434.26,32.5,0.0010652645,-0.0063915867,-0.0021305289,-0.076617189,0.13408008,-10.065583,-0.222,-1.005,1.6290001
1002,165434.26,32.5,-0.0031957934,-0.0063915867,0.0010652645,-0.047885742,0.20112012,-10.132624,-0.222,-1.0065,1.632
1003,165434.26,32.5,-0.0042610578,-0.0063915867,0.0010652645,-0.047885742,0.20112012,-10.132624,-0.222,-1.0065,1.632
1004,165434.26,32.5,-0.0021305289,0.0010652645,0.0021305289,-0.019154297,0.20112012,-10.046429,-0.222,-1.0065,1.632
1005,165434.26,32.5,0,0.0063915867,0,-0.047885742,0.10534863,-10.07516,-0.222,-1.0065,1.632
1006,165434.26,32.5,-0.0031957934,0.011717909,-0.0031957934,-0.057462893,0.16281153,-10.07516,-0.222,-1.0065,1.632
1007,165434.26,32.5,-0.0042610578,0.0095873801,-0.0031957934,-0.057462893,0.16281153,-10.07516,-0.222,-1.0065,1.632
1008,165434.26,32.5,-0.0042610578,0.0095873801,-0.0031957934,-0.10534863,0.12450293,-10.017697,-0.222,-1.0065,1.632
1009,165434.27,32.5,-0.0021305289,0.0085221156,-0.0042610578,-0.10534863,0.12450293,-10.017697,-0.222,-1.0065,1.632
1010,165434.27,32.5,0.0010652645,0.0042610578,-0.0085221156,-0.057462893,0.13408008,-10.046429,-0.222,-1.0065,1.632
1011,165434.27,32.5,0.0010652645,0.0042610578,-0.0074568512,-0.086194336,0.11492579,-10.094315,-0.222,-1.0065,1.632
1012,165434.27,32.5,0.0031957934,-0.0010652645,0,-0.076617189,0.10534863,-10.07516,-0.222,-1.0065,1.632
1013,165434.27,32.5,0.0010652645,-0.0010652645,0.0085221156,-0.047885742,0.16281153,-10.113469,-0.219,-1.008,1.635
1014,165434.27,32.5,-0.0031957934,-0.0042610578,0.0074568512,-0.076617189,0.12450293,-10.07516,-0.219,-1.008,1.635
1015,165434.27,32.5,-0.0085221156,-0.0010652645,0.0021305289,-0.095771484,0.12450293,-10.084738,-0.219,-1.008,1.635
1016,165434.27,32.5,-0.0074568512,0,-0.0042610578,-0.047885742,0.18196583,-10.123046,-0.219,-1.008,1.635
1017,165434.27,32.5,-0.0021305289,0.0021305289,-0.0063915867,-0.047885742,0.18196583,-10.123046,-0.219,-1.008,1.635
1018,165434.27,32.5,-0.0021305289,-0.0010652645,-0.0042610578,-0.047885742,0.18196583,-10.123046,-0.219,-1.008,1.635
1019,165434.28,32.5,-0.0010652645,-0.0031957934,-0.0010652645,-0.076617189,0.15323438,-10.036852,-0.219,-1.008,1.635
1020,165434.28,32.5,-0.0042610578,-0.0042610578,0.0021305289,-0.086194336,0.10534863,-10.084738,-0.219,-1.008,1.635
1021,165434.28,32.5,-0.0042610578,-0.0010652645,0.0010652645,-0.086194336,0.10534863,-10.084738,-0.219,-1.008,1.635
1022,165434.28,32.5,-0.0074568512,0.0042610578,0.0010652645,-0.067040041,0.16281153,-10.094315,-0.219,-1.0095,1.635
1023,165434.28,32.5,-0.0053263223,0.0053263223,-0.0010652645,-0.067040041,0.16281153,-10.094315,-0.219,-1.0095,1.635
1024,165434.28,32.5,-0.0074568512,0.0063915867,0,-0.095771484,0.12450293,-10.20924,-0.219,-1.0095,1.635
1025,165434.28,32.5,-0.0085221156,0.0021305289,0,-0.095771484,0.12450293,-10.20924,-0.219,-1.0095,1.635
1026,165434.28,32.5,-0.013848438,-0.0010652645,0.0021305289,-0.067040041,0.15323438,-10.132624,-0.219,-1.0095,1.635
1027,165434.28,32.5,-0.010652645,-0.0053263223,0.0031957934,-0.086194336,0.16281153,-10.094315,-0.219,-1.0095,1.635
1028,165434.28,32.5,-0.0031957934,-0.0085221156,-0.0010652645,-0.067040041,0.17238867,-10.084738,-0.219,-1.0095,1.635
1029,165434.29,32.5,0.0021305289,-0.0095873801,-0.0031957934,-0.067040041,0.17238867,-10.084738,-0.219,-1.0095,1.635
1030,165434.29,32.5,0.0021305289,-0.0095873801,-0.0031957934,-0.067040041,0.17238867,-10.084738,-0.219,-1.0095,1.635
1031,165434.29,32.5,0.0063915867,-0.0053263223,-0.0031957934,0.019154297,0.14365722,-10.1422,-0.219,-1.0095,1.635
1032,165434.29,32.5,0.0021305289,-0.0010652645,-0.0042610578,-0.086194336,0.10534863,-10.056006,-0.22050001,-1.0065,1.632
1033,165434.29,32.5,-0.0031957934,0.0010652645,-0.0074568512,-0.057462893,0.13408008,-10.103891,-0.22050001,-1.0065,1.632
1034,165434.29,32.5,-0.0063915867,0.0010652645,-0.0074568512,-0.086194336,0.20112012,-10.151777,-0.22050001,-1.0065,1.632
1035,165434.29,32.5,-0.0031957934,0.0031957934,-0.0063915867,-0.019154297,0.20112012,-10.103891,-0.22050001,-1.0065,1.632
1036,165434.29,32.5,-0.0010652645,0.0042610578,-0.0063915867,-0.019154297,0.20112012,-10.103891,-0.22050001,-1.0065,1.632
1037,165434.29,32.5,-0.0021305289,0.0031957934,-0.0053263223,-0.038308594,0.14365722,-10.103891,-0.22050001,-1.0065,1.632
1038,165434.29,32.5,-0.0031957934,0,-0.0021305289,-0.057462893,0.21069726,-10.065583,-0.22050001,-1.0065,1.632
1039,165434.3,32.5,-0.0063915867,-0.0053263223,0,-0.057462893,0.21069726,-10.065583,-0.22050001,-1.0065,1.632
1040,165434.3,32.5,-0.0085221156,-0.0074568512,0,-0.076617189,0.16281153,-10.094315,-0.22050001,-1.0065,1.632
