No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
612,153366.32,30.5,-0.0021305289,0.0042610578,0,-0.028731447,0.057462893,-10.132624,-0.37349999,-1.6005,1.6485
613,153366.32,30.5,-0.0021305289,0.0042610578,-0.0031957934,-0.086194336,0.038308594,-10.084738,-0.37349999,-1.6005,1.6485
614,153366.32,30.5,0,0.0042610578,-0.0042610578,-0.067040041,0.028731447,-10.113469,-0.37349999,-1.6005,1.6485
615,153366.32,30.5,0.0010652645,-0.0010652645,-0.0042610578,-0.057462893,0.047885742,-10.113469,-0.37349999,-1.6005,1.6485
616,153366.32,30.5,0.0010652645,-0.0031957934,0,-0.038308594,0,-10.056006,-0.37349999,-1.6005,1.6485
617,153366.32,30.5,-0.0010652645,-0.0063915867,-0.0031957934,-0.057462893,0.057462893,-10.046429,-0.37349999,-1.6005,1.6485
618,153366.32,30.5,-0.0010652645,-0.0042610578,-0.0031957934,-0.086194336,0.038308594,-10.084738,-0.37349999,-1.6005,1.6485
619,153366.32,30.5,-0.0021305289,-0.0031957934,-0.0063915867,-0.038308594,0.038308594,-10.056006,-0.37349999,-1.6005,1.6485
620,153366.32,30.5,-0.0031957934,0,-0.0042610578,-0.019154297,0.0095771486,-10.113469,-0.37200001,-1.6005,1.647
621,153366.33,30.5,-0.0053263223,0.0021305289,0,-0.095771484,-0.019154297,-10.123046,-0.37200001,-1.6005,1.647
622,153366.33,30.5,-0.0031957934,0.0010652645,0.0010652645,-0.095771484,0.057462893,-10.113469,-0.37200001,-1.6005,1.647
623,153366.33,30.5,-0.0021305289,0.0010652645,0,-0.028731447,0.019154297,-10.123046,-0.37200001,-1.6005,1.647
624,153366.33,30.5,0,-0.0010652645,-0.0042610578,-0.028731447,0.019154297,-10.123046,-0.37200001,-1.6005,1.647
625,153366.33,30.5,-0.0010652645,-0.0010652645,-0.0031957934,-0.028731447,0.019154297,-10.103891,-0.37200001,-1.6005,1.647
626,153366.33,30.5,-0.0042610578,-0.0021305289,-0.0010652645,-0.028731447,0.019154297,-10.103891,-0.37200001,-1.6005,1.647
627,153366.33,30.5,-0.0085221156,-0.0085221156,0.0063915867,-0.10534863,0.076617189,-10.056006,-0.37200001,-1.6005,1.647
628,153366.33,30.5,-0.012783173,-0.0085221156,0.0074568512,-0.086194336,0,-10.036852,-0.37200001,-1.6005,1.647
629,153366.33,30.5,-0.012783173,-0.0095873801,0.0053263223,-0.086194336,0,-10.036852,-0.37200001,-1.6005,1.647
630,153366.33,30.5,-0.0053263223,-0.0063915867,0,-0.095771484,0.0095771486,-10.103891,-0.375,-1.6005,1.65
631,153366.34,30.5,0.0031957934,-0.0063915867,-0.0031957934,-0.067040041,0.067040041,-10.094315,-0.375,-1.6005,1.65
632,153366.34,30.5,0.0085221156,-0.0053263223,-0.0042610578,-0.076617189,0,-10.132624,-0.375,-1.6005,1.65
633,153366.34,30.5,0.0053263223,-0.0042610578,-0.0021305289,-0.076617189,0,-10.132624,-0.375,-1.6005,1.65
634,153366.34,30.5,-0.0010652645,0,0.0031957934,-0.019154297,0.019154297,-10.084738,-0.375,-1.6005,1.65
635,153366.34,30.5,-0.0031957934,0.0042610578,0.0042610578,-0.019154297,0.019154297,-10.084738,-0.375,-1.6005,1.65
636,153366.34,30.5,-0.0010652645,0.0085221156,0.0021305289,-0.057462893,0.095771484,-10.084738,-0.375,-1.6005,1.65
637,153366.34,30.5,-0.0021305289,0.0095873801,-0.0010652645,-0.057462893,0.095771484,-10.084738,-0.375,-1.6005,1.65
638,153366.34,30.5,-0.0021305289,0.0085221156,-0.0010652645,-0.095771484,-0.038308594,-10.132624,-0.375,-1.6005,1.65
639,153366.34,30.5,-0.0010652645,0.0074568512,-0.0021305289,-0.019154297,0.086194336,-10.065583,-0.375,-1.6005,1.65
640,153366.34,30.5,0.0031957934,0.0031957934,-0.0053263223,-0.019154297,0.086194336,-10.065583,-0.375,-1.6005,1.65
641,153366.35,30.5,0.0042610578,-0.0021305289,-0.0042610578,-0.067040041,0.038308594,-10.094315,-0.375,-1.5975,1.6485
642,153366.35,30.5,0.0021305289,-0.0042610578,-0.0010652645,-0.067040041,0.038308594,-10.094315,-0.375,-1.5975,1.6485
643,153366.35,30.5,-0.0063915867,-0.0042610578,0.0031957934,-0.076617189,0.019154297,-10.094315,-0.375,-1.5975,1.6485
644,153366.35,30.5,-0.0095873801,-0.0021305289,-0.0010652645,-0.086194336,0.038308594,-10.036852,-0.375,-1.5975,1.6485
645,153366.35,30.5,-0.0095873801,0.0021305289,-0.0021305289,-0.028731447,0.019154297,-10.113469,-0.375,-1.5975,1.6485
646,153366.35,30.5,-0.0063915867,0.0021305289,-0.0053263223,-0.11492579,0.095771484,-10.113469,-0.375,-1.5975,1.6485
647,153366.35,30.5,-0.0042610578,0.0010652645,-0.0042610578,-0.11492579,0.095771484,-10.113469,-0.375,-1.5975,1.6485
648,153366.35,30.5,-0.0053263223,-0.0042610578,-0.0021305289,-0.067040041,0.067040041,-10.084738,-0.375,-1.5975,1.6485
649,153366.35,30.5,-0.0010652645,-0.0063915867,0.0063915867,-0.067040041,0.067040041,-10.084738,-0.375,-1.5975,1.6485
650,153366.35,30.5,0.0010652645,-0.0053263223,0.0074568512,-0.038308594,0.047885742,-10.056006,-0.375,-1.5975,1.6485
651,153366.36,30.5,0.0010652645,-0.0021305289,0.0085221156,-0.047885742,0.067040041,-10.056006,-0.37650001,-1.6005,1.65
652,153366.36,30.5,-0.0021305289,0.0010652645,0.0021305289,-0.047885742,0.076617189,-10.056006,-0.37650001,-1.6005,1.65
653,153366.36,30.5,-0.0053263223,0.0021305289,0.0021305289,-0.047885742,0.076617189,-10.056006,-0.37650001,-1.6005,1.65
654,153366.36,30.5,-0.0053263223,0.0021305289,-0.0031957934,-0.047885742,0.076617189,-10.056006,-0.37650001,-1.6005,1.65
655,153366.36,30.5,-0.0042610578,0.0021305289,-0.0085221156,-0.047885742,-0.0095771486,-10.103891,-0.37650001,-1.6005,1.65
656,153366.36,30.5,-0.0031957934,0.0010652645,-0.0095873801,-0.086194336,-0.019154297,-10.046429,-0.37650001,-1.6005,1.65
657,153366.36,30.5,0.0010652645,0.0010652645,-0.0085221156,-0.067040041,0.057462893,-10.084738,-0.37650001,-1.6005,1.65
658,153366.36,30.5,0.0031957934,0.0042610578,-0.0085221156,0,0.038308594,-10.07516,-0.37650001,-1.6005,1.65
659,153366.36,30.5,0.0042610578,0.011717909,-0.0063915867,-0.057462893,0.0095771486,-10.084738,-0.37650001,-1.6005,1.65
660,153366.36,30.5,0.0021305289,0.012783173,-0.0031957934,-0.057462893,0.0095771486,-10.084738,-0.37650001,-1.6005,1.65
661,153366.37,30.5,0,0.012783173,0.0021305289,-0.057462893,0.0095771486,-10.113469,-0.375,-1.602,1.6515
662,153366.37,30.5,-0.0021305289,0.0085221156,0.0021305289,-0.057462893,0.0095771486,-10.113469,-0.375,-1.602,1.6515
663,153366.37,30.5,-0.0085221156,0.0042610578,0.0010652645,-0.028731447,0.0095771486,-10.113469,-0.375,-1.602,1.6515
664,153366.37,30.5,-0.011717909,0.0010652645,0,-0.028731447,0.067040041,-10.113469,-0.375,-1.602,1.6515
665,153366.37,30.5,-0.012783173,-0.0042610578,-0.0010652645,-0.047885742,0.057462893,-10.094315,-0.375,-1.602,1.6515
666,153366.37,30.5,-0.0053263223,0.0010652645,-0.0021305289,-0.047885742,0.057462893,-10.094315,-0.375,-1.602,1.6515
667,153366.37,30.5,0.0021305289,0.010652645,0,-0.047885742,0.019154297,-10.113469,-0.375,-1.602,1.6515
668,153366.37,30.5,0.0063915867,0.011717909,-0.0010652645,-0.047885742,0.019154297,-10.113469,-0.375,-1.602,1.6515
669,153366.37,30.5,0.0042610578,0.0074568512,0.0021305289,-0.038308594,-0.0095771486,-10.103891,-0.37650001,-1.599,1.6515
670,153366.38,30.5,-0.0085221156,0,0,-0.0095771486,0.0095771486,-10.084738,-0.37650001,-1.599,1.6515
671,153366.38,30.5,-0.0085221156,0,0,-0.095771484,-0.0095771486,-10.123046,-0.37650001,-1.599,1.6515
672,153366.38,30.5,-0.010652645,0.0021305289,0.0010652645,-0.095771484,-0.0095771486,-10.123046,-0.37650001,-1.599,1.6515
673,153366.38,30.5,-0.0085221156,0.0063915867,-0.0010652645,-0.086194336,0.019154297,-10.180509,-0.37650001,-1.599,1.6515
674,153366.38,30.5,-0.0053263223,0.0063915867,-0.0010652645,-0.086194336,0.028731447,-10.113469,-0.37650001,-1.599,1.6515
675,153366.38,30.5,0,0.0021305289,-0.0021305289,-0.028731447,-0.019154297,-10.151777,-0.37650001,-1.599,1.6515
676,153366.38,30.5,0,-0.0031957934,-0.0010652645,-0.028731447,-0.019154297,-10.151777,-0.37650001,-1.599,1.6515
677,153366.38,30.5,0.0021305289,-0.0031957934,-0.0031957934,-0.028731447,-0.019154297,-10.151777,-0.37650001,-1.599,1.6515
678,153366.38,30.5,-0.0021305289,0,-0.0074568512,-0.057462893,0.047885742,-10.103891,-0.37650001,-1.599,1.6515
679,153366.38,30.5,-0.0042610578,0.0063915867,-0.0085221156,-0.057462893,0.047885742,-10.103891,-0.37650001,-1.599,1.6515
680,153366.39,30.5,-0.0074568512,0.0063915867,-0.0042610578,-0.095771484,0.028731447,-10.1422,-0.37799999,-1.599,1.647
681,153366.39,30.5,-0.0063915867,0.0042610578,-0.0074568512,-0.095771484,0.028731447,-10.1422,-0.37799999,-1.599,1.647
682,153366.39,30.5,-0.0042610578,-0.0021305289,-0.0021305289,-0.067040041,0.067040041,-10.103891,-0.37799999,-1.599,1.647
683,153366.39,30.5,-0.0063915867,-0.010652645,0.0053263223,-0.019154297,-0.0095771486,-10.084738,-0.37799999,-1.599,1.647
684,153366.39,30.5,-0.0021305289,-0.010652645,0.0021305289,-0.019154297,-0.0095771486,-10.084738,-0.37799999,-1.599,1.647
685,153366.39,30.5,-0.0021305289,-0.010652645,0.0021305289,-0.057462893,0.0095771486,-10.151777,-0.37799999,-1.599,1.647
686,153366.39,30.5,0.0053263223,-0.0085221156,-0.0021305289,-0.057462893,0.0095771486,-10.151777,-0.37799999,-1.599,1.647
687,153366.39,30.5,0.0031957934,0.0042610578,0,-0.076617189,0.057462893,-10.103891,-0.3795,-1.6005,1.6455001
688,153366.39,30.5,-0.0063915867,0.010652645,0.0010652645,-0.10534863,0.028731447,-10.094315,-0.3795,-1.6005,1.6455001
689,153366.4,30.5,-0.0063915867,0.010652645,0.0010652645,-0.076617189,-0.0095771486,-10.103891,-0.3795,-1.6005,1.6455001
690,153366.4,30.5,-0.0085221156,-0.0010652645,0,-0.057462893,0.028731447,-10.151777,-0.3795,-1.6005,1.6455001
691,153366.4,30.5,-0.0085221156,-0.0074568512,0.0042610578,-0.095771484,0.047885742,-10.123046,-0.3795,-1.6005,1.6455001
692,153366.4,30.5,0,0.0021305289,0.0053263223,-0.095771484,0.047885742,-10.123046,-0.3795,-1.6005,1.6455001
693,153366.4,30.5,0,0.0010652645,0.0031957934,-0.047885742,-0.0095771486,-10.113469,-0.3795,-1.6005,1.6455001
694,153366.4,30.5,-0.0031957934,0.0010652645,0.0010652645,-0.047885742,0.0095771486,-10.123046,-0.37799999,-1.602,1.647
695,153366.41,30.5,-0.0074568512,0.0021305289,-0.0021305289,-0.095771484,0.057462893,-10.103891,-0.37799999,-1.602,1.647
696,153366.41,30.5,-0.0095873801,0,-0.0021305289,-0.095771484,0.057462893,-10.103891,-0.37799999,-1.602,1.647
697,153366.41,30.5,-0.0095873801,0,-0.0031957934,-0.095771484,0.057462893,-10.103891,-0.37799999,-1.602,1.647
698,153366.41,30.5,-0.0074568512,0.0021305289,-0.0042610578,-0.047885742,0.028731447,-10.065583,-0.37799999,-1.602,1.647
699,153366.41,30.5,-0.0042610578,0.0085221156,-0.0042610578,-0.086194336,0,-10.07516,-0.37799999,-1.602,1.647
700,153366.41,30.5,0,0.0085221156,-0.0042610578,-0.057462893,0.038308594,-10.094315,-0.37799999,-1.602,1.647
701,153366.41,30.5,0.0021305289,0.0042610578,-0.0042610578,-0.10534863,0.047885742,-10.113469,-0.37799999,-1.602,1.647
702,153366.41,30.5,0.0010652645,0.0031957934,-0.0074568512,-0.028731447,0.0095771486,-10.046429,-0.37799999,-1.602,1.647
703,153366.41,30.5,0.0021305289,0,-0.0042610578,-0.028731447,0.0095771486,-10.046429,-0.37799999,-1.602,1.647
704,153366.41,30.5,0.0031957934,-0.0010652645,0.0010652645,-0.067040041,0,-10.065583,-0.37200001,-1.6005,1.65
705,153366.42,30.5,0.0042610578,-0.0031957934,0.0021305289,-0.019154297,0.038308594,-10.084738,-0.37200001,-1.6005,1.65
706,153366.42,30.5,0.0031957934,-0.0010652645,0.0010652645,-0.086194336,0.038308594,-10.084738,-0.37200001,-1.6005,1.65
707,153366.42,30.5,-0.0021305289,0.0010652645,-0.0053263223,-0.076617189,-0.019154297,-10.084738,-0.37200001,-1.6005,1.65
708,153366.42,30.5,-0.0053263223,0.0031957934,-0.0074568512,-0.076617189,-0.019154297,-10.084738,-0.37200001,-1.6005,1.65
709,153366.42,30.5,-0.0074568512,0.0021305289,-0.0095873801,-0.076617189,0.047885742,-10.103891,-0.37200001,-1.6005,1.65
710,153366.42,30.5,-0.0053263223,-0.0010652645,-0.0053263223,-0.067040041,0.0095771486,-10.113469,-0.37200001,-1.6005,1.65
711,153366.42,30.5,-0.0010652645,-0.0021305289,0.0021305289,-0.019154297,0,-10.046429,-0.37200001,-1.6005,1.65
712,153366.42,30.5,0.0042610578,-0.0021305289,0,-0.057462893,-0.038308594,-10.103891,-0.37200001,-1.6005,1.65
713,153366.42,30.5,0.0042610578,0.0042610578,-0.0063915867,-0.095771484,0.019154297,-10.103891,-0.37200001,-1.6005,1.65
714,153366.42,30.5,0.0042610578,0.012783173,-0.010652645,-0.12450293,0,-10.084738,-0.37200001,-1.6005,1.65
715,153366.43,30.5,0.0031957934,0.020240024,-0.0063915867,-0.057462893,0.019154297,-10.07516,-0.37349999,-1.599,1.653
716,153366.43,30.5,0.0031957934,0.022370553,-0.0031957934,-0.047885742,-0.0095771486,-10.084738,-0.37349999,-1.599,1.653
717,153366.43,30.5,0.0031957934,0.018109495,-0.0021305289,-0.086194336,0.0095771486,-10.027274,-0.37349999,-1.599,1.653
718,153366.43,30.5,0.0010652645,0.010652645,-0.0031957934,-0.076617189,0.019154297,-10.065583,-0.37349999,-1.599,1.653
719,153366.43,30.5,0.0021305289,0.0085221156,-0.0010652645,0.0095771486,0.0095771486,-10.036852,-0.37349999,-1.599,1.653
720,153366.43,30.5,0,0.0053263223,-0.0010652645,-0.057462893,0.0095771486,-10.113469,-0.37349999,-1.599,1.653
721,153366.43,30.5,-0.0010652645,0.0085221156,0,-0.057462893,0.0095771486,-10.113469,-0.37349999,-1.599,1.653
722,153366.43,30.5,-0.0042610578,0.0042610578,0.0010652645,-0.086194336,0.028731447,-10.123046,-0.37349999,-1.599,1.653
723,153366.43,30.5,-0.0042610578,0.0063915867,0.0021305289,-0.076617189,0.047885742,-10.103891,-0.37349999,-1.599,1.653
724,153366.43,30.5,-0.0010652645,0.0031957934,0,-0.038308594,0.038308594,-10.056006,-0.375,-1.6005,1.653
725,153366.44,30.5,0.0042610578,0.0053263223,0,-0.028731447,0,-10.084738,-0.375,-1.6005,1.653
726,153366.44,30.5,0.0042610578,0.0010652645,0.0010652645,-0.067040041,0,-10.113469,-0.375,-1.6005,1.653
727,153366.44,30.5,0.0010652645,0.0021305289,0,-0.067040041,0,-10.113469,-0.375,-1.6005,1.653
728,153366.44,30.5,-0.0031957934,0.0042610578,0,-0.057462893,0.047885742,-10.084738,-0.375,-1.6005,1.653
729,153366.44,30.5,-0.0010652645,0.0031957934,-0.0021305289,-0.095771484,0.028731447,-10.07516,-0.375,-1.6005,1.653
730,153366.44,30.5,-0.0010652645,0.0010652645,-0.0010652645,-0.047885742,0.057462893,-10.151777,-0.375,-1.6005,1.653
731,153366.44,30.5,0,-0.0053263223,-0.0063915867,-0.076617189,0.067040041,-10.1422,-0.375,-1.6005,1.653
732,153366.44,30.5,-0.0021305289,-0.0053263223,-0.0053263223,-0.076617189,0.067040041,-10.1422,-0.375,-1.6005,1.653
733,153366.44,30.5,-0.0042610578,-0.0031957934,-0.0042610578,-0.057462893,-0.019154297,-10.094315,-0.375,-1.6005,1.653
734,153366.44,30.5,-0.0074568512,0.0010652645,-0.0010652645,-0.028731447,0.019154297,-10.027274,-0.375,-1.6005,1.6485
735,153366.45,30.5,-0.0095873801,-0.0021305289,-0.0010652645,-0.047885742,0.0095771486,-10.094315,-0.375,-1.6005,1.6485
736,153366.45,30.5,-0.0095873801,-0.0042610578,0.0010652645,-0.047885742,0.047885742,-10.065583,-0.375,-1.6005,1.6485
737,153366.45,30.5,-0.0053263223,-0.0063915867,0.0010652645,-0.076617189,-0.019154297,-10.008121,-0.375,-1.6005,1.6485
738,153366.45,30.5,-0.0053263223,0,-0.0042610578,-0.076617189,-0.019154297,-10.008121,-0.375,-1.6005,1.6485
739,153366.45,30.5,0,0.0042610578,-0.0085221156,-0.028731447,0.076617189,-10.113469,-0.375,-1.6005,1.6485
740,153366.45,30.5,-0.0010652645,0.0010652645,-0.0031957934,-0.038308594,0.047885742,-10.103891,-0.375,-1.6005,1.6485
741,153366.45,30.5,-0.0021305289,-0.0053263223,0.0021305289,-0.086194336,0.038308594,-10.103891,-0.375,-1.6005,1.6485
742,153366.45,30.5,-0.0042610578,-0.0095873801,0.0031957934,-0.067040041,-0.0095771486,-10.046429,-0.375,-1.6005,1.6485
743,153366.45,30.5,-0.0031957934,-0.0063915867,-0.0021305289,-0.067040041,-0.0095771486,-10.046429,-0.375,-1.6005,1.6485
744,153366.45,30.5,-0.0021305289,-0.0031957934,-0.0010652645,-0.057462893,0.0095771486,-10.046429,-0.37200001,-1.5975,1.6455001
745,153366.46,30.5,-0.0010652645,-0.0021305289,0.0010652645,-0.057462893,0.0095771486,-10.046429,-0.37200001,-1.5975,1.6455001
746,153366.46,30.5,-0.0010652645,0.0010652645,0.0042610578,-0.047885742,0.038308594,-10.094315,-0.37200001,-1.5975,1.6455001
747,153366.46,30.5,-0.0010652645,0.0042610578,-0.0010652645,-0.095771484,0.028731447,-10.094315,-0.37200001,-1.5975,1.6455001
748,153366.46,30.5,-0.0031957934,0.0053263223,-0.0063915867,-0.10534863,0.0095771486,-10.1422,-0.37200001,-1.5975,1.6455001
749,153366.46,30.5,-0.0053263223,0.0053263223,-0.012783173,-0.095771484,0.038308594,-10.1422,-0.37200001,-1.5975,1.6455001
750,153366.46,30.5,-0.0042610578,0.0031957934,-0.0085221156,-0.10534863,0,-10.123046,-0.37200001,-1.5975,1.6455001
751,153366.46,30.5,-0.0031957934,0.0042610578,-0.0021305289,-0.10534863,0.019154297,-10.151777,-0.37200001,-1.5975,1.6455001
752,153366.46,30.5,-0.0031957934,0.0031957934,0.0021305289,-0.10534863,0.019154297,-10.151777,-0.37200001,-1.5975,1.6455001
753,153366.46,30.5,0,0.0010652645,0.0010652645,-0.047885742,-0.0095771486,-10.161355,-0.37200001,-1.5975,1.6455001
754,153366.46,30.5,0.0010652645,-0.0053263223,0,-0.076617189,0,-10.1422,-0.3705,-1.596,1.6515
755,153366.47,30.5,0.0031957934,-0.0053263223,0.0021305289,-0.067040041,0.019154297,-10.151777,-0.3705,-1.596,1.6515
756,153366.47,30.5,0.0010652645,-0.0031957934,0.0031957934,-0.086194336,0,-10.161355,-0.3705,-1.596,1.6515
757,153366.47,30.5,0.0021305289,0.0042610578,0,-0.0095771486,0.019154297,-10.1422,-0.3705,-1.596,1.6515
758,153366.47,30.5,-0.0042610578,0.0021305289,-0.0031957934,-0.057462893,0.019154297,-10.199663,-0.3705,-1.596,1.6515
759,153366.47,30.5,-0.0063915867,-0.0031957934,0,-0.11492579,0.019154297,-10.199663,-0.3705,-1.596,1.6515
760,153366.47,30.5,-0.0021305289,-0.0010652645,0.0021305289,-0.11492579,0.019154297,-10.199663,-0.3705,-1.596,1.6515
761,153366.47,30.5,-0.0021305289,0,-0.0010652645,-0.067040041,0.028731447,-10.161355,-0.3705,-1.596,1.6515
762,153366.47,30.5,-0.0021305289,0,-0.0010652645,-0.057462893,0.019154297,-10.123046,-0.3705,-1.596,1.6515
763,153366.47,30.5,-0.0010652645,0.0010652645,0.0021305289,-0.038308594,0.0095771486,-10.094315,-0.3705,-1.596,1.6515
764,153366.47,30.5,-0.0042610578,0.0085221156,0,-0.076617189,0,-10.07516,-0.375,-1.5975,1.656
765,153366.48,30.5,-0.0063915867,0.013848438,-0.0021305289,-0.047885742,0.038308594,-10.103891,-0.375,-1.5975,1.656
766,153366.48,30.5,-0.0063915867,0.013848438,-0.0021305289,-0.076617189,0.057462893,-10.065583,-0.375,-1.5975,1.656
767,153366.48,30.5,-0.0042610578,0.0085221156,0.0010652645,-0.047885742,0.057462893,-10.046429,-0.375,-1.5975,1.656
768,153366.48,30.5,-0.0031957934,0.0031957934,0.0021305289,-0.047885742,0.0095771486,-10.094315,-0.375,-1.5975,1.656
769,153366.48,30.5,0.0031957934,0.0021305289,-0.0010652645,-0.019154297,0,-10.056006,-0.375,-1.5975,1.656
770,153366.48,30.5,0.0042610578,0.0042610578,-0.0063915867,-0.019154297,0,-10.056006,-0.375,-1.5975,1.656
771,153366.48,30.5,0.0085221156,0.0085221156,-0.0031957934,-0.028731447,0.057462893,-10.103891,-0.375,-1.5975,1.656
772,153366.48,30.5,0.0042610578,0.0074568512,-0.0053263223,-0.047885742,-0.019154297,-10.170932,-0.375,-1.5975,1.656
773,153366.48,30.5,0.0031957934,0.0021305289,-0.0053263223,-0.067040041,0.038308594,-10.1422,-0.375,-1.5975,1.656
774,153366.48,30.5,0,-0.0031957934,-0.0053263223,-0.095771484,-0.028731447,-10.20924,-0.37799999,-1.5975,1.65
775,153366.49,30.5,-0.0031957934,-0.0053263223,-0.0021305289,-0.095771484,0,-10.218818,-0.37799999,-1.5975,1.65
776,153366.49,30.5,-0.0053263223,-0.0042610578,0.0021305289,-0.095771484,-0.038308594,-10.199663,-0.37799999,-1.5975,1.65
777,153366.49,30.5,-0.0074568512,-0.0042610578,0,0,0.028731447,-10.161355,-0.37799999,-1.5975,1.65
778,153366.49,30.5,-0.0063915867,-0.0010652645,-0.0010652645,-0.10534863,0,-10.113469,-0.37799999,-1.5975,1.65
779,153366.49,30.5,-0.0031957934,-0.0021305289,-0.0010652645,-0.10534863,0,-10.113469,-0.37799999,-1.5975,1.65
780,153366.49,30.5,-0.0053263223,0.0021305289,-0.0010652645,-0.076617189,-0.019154297,-10.1422,-0.37799999,-1.5975,1.65
781,153366.49,30.5,-0.0021305289,0.0053263223,-0.0031957934,-0.12450293,0.067040041,-10.046429,-0.37799999,-1.5975,1.65
782,153366.49,30.5,0,0.0074568512,-0.0074568512,-0.12450293,0.067040041,-10.046429,-0.37799999,-1.5975,1.65
783,153366.49,30.5,0.0063915867,0.0074568512,-0.0074568512,-0.12450293,0.067040041,-10.046429,-0.37799999,-1.5975,1.65
784,153366.49,30.5,0.0042610578,0.0021305289,-0.0053263223,-0.067040041,0.067040041,-10.056006,-0.37650001,-1.596,1.6440001
785,153366.5,30.5,0.0021305289,0,-0.0010652645,-0.019154297,-0.038308594,-10.008121,-0.37650001,-1.596,1.6440001
786,153366.5,30.5,0.0042610578,0,0.0031957934,-0.047885742,0.047885742,-10.017697,-0.37650001,-1.596,1.6440001
787,153366.5,30.5,0.0053263223,0.0042610578,0.0053263223,-0.047885742,0.047885742,-10.017697,-0.37650001,-1.596,1.6440001
788,153366.5,30.5,0.0042610578,0.0042610578,0.0063915867,-0.095771484,0.038308594,-10.07516,-0.37650001,-1.596,1.6440001
789,153366.5,30.5,0,0.0031957934,0.0021305289,-0.076617189,0.047885742,-10.046429,-0.37650001,-1.596,1.6440001
790,153366.5,30.5,-0.0010652645,0.0010652645,0,-0.038308594,0.038308594,-10.094315,-0.37650001,-1.596,1.6440001
791,153366.5,30.5,-0.0031957934,0.0063915867,-0.0031957934,-0.067040041,0.047885742,-10.151777,-0.37650001,-1.596,1.6440001
792,153366.5,30.5,-0.0031957934,0.0074568512,-0.0053263223,-0.067040041,0.047885742,-10.151777,-0.37650001,-1.596,1.6440001
793,153366.5,30.5,-0.0063915867,0,-0.0053263223,-0.057462893,0,-10.161355,-0.37650001,-1.596,1.6440001
794,153366.5,30.5,-0.0063915867,0,-0.0053263223,-0.067040041,0,-10.151777,-0.375,-1.596,1.65
795,153366.51,30.5,-0.010652645,0.0010652645,-0.0053263223,-0.047885742,0.019154297,-10.132624,-0.375,-1.596,1.65
796,153366.51,30.5,-0.011717909,0.0074568512,-0.0053263223,-0.076617189,-0.028731447,-10.20924,-0.375,-1.596,1.65
797,153366.51,30.5,-0.0042610578,0.0063915867,-0.0010652645,-0.10534863,-0.028731447,-10.084738,-0.375,-1.596,1.65
798,153366.51,30.5,-0.0042610578,0.0063915867,-0.0010652645,-0.057462893,0.047885742,-10.084738,-0.375,-1.596,1.65
799,153366.51,30.5,-0.0021305289,0.0010652645,0.0010652645,-0.057462893,0.047885742,-10.084738,-0.375,-1.596,1.65
800,153366.51,30.5,0.0010652645,0,-0.0021305289,-0.0095771486,0.0095771486,-10.046429,-0.375,-1.596,1.65
801,153366.51,30.5,0.0031957934,-0.0021305289,-0.0021305289,-0.0095771486,0.0095771486,-10.046429,-0.375,-1.596,1.65
802,153366.51,30.5,0,-0.0031957934,0.0010652645,-0.067040041,0,-10.056006,-0.375,-1.596,1.65
803,153366.51,30.5,-0.0042610578,-0.0042610578,0.0031957934,-0.067040041,0,-10.056006,-0.375,-1.596,1.65
804,153366.51,30.5,-0.0074568512,-0.0042610578,0.0031957934,-0.10534863,-0.028731447,-9.9985428,-0.37349999,-1.5975,1.6515
805,153366.52,30.5,-0.0074568512,-0.0063915867,-0.0042610578,-0.10534863,-0.028731447,-9.9985428,-0.37349999,-1.5975,1.6515
806,153366.52,30.5,-0.0031957934,-0.0085221156,-0.0074568512,-0.057462893,-0.0095771486,-10.036852,-0.37349999,-1.5975,1.6515
807,153366.52,30.5,-0.0042610578,-0.0095873801,-0.0095873801,-0.028731447,0.057462893,-10.065583,-0.37349999,-1.5975,1.6515
808,153366.52,30.5,-0.0021305289,-0.0053263223,-0.0074568512,-0.057462893,0.038308594,-10.132624,-0.37349999,-1.5975,1.6515
809,153366.52,30.5,-0.0042610578,0,-0.0021305289,-0.057462893,0.038308594,-10.132624,-0.37349999,-1.5975,1.6515
810,153366.52,30.5,-0.0031957934,0.0042610578,0.0010652645,-0.076617189,0.019154297,-10.180509,-0.37349999,-1.5975,1.6515
811,153366.52,30.5,-0.0042610578,0.0063915867,0.0042610578,-0.076617189,0.019154297,-10.180509,-0.37349999,-1.5975,1.6515
812,153366.52,30.5,-0.0031957934,0.0074568512,0.0042610578,-0.028731447,0.019154297,-10.113469,-0.37349999,-1.5975,1.6515
813,153366.52,30.5,0.0063915867,0.0074568512,0.0042610578,-0.095771484,-0.0095771486,-10.103891,-0.37349999,-1.5975,1.6515
814,153366.52,30.5,0.0085221156,0.0095873801,0.0021305289,-0.095771484,-0.0095771486,-10.103891,-0.37349999,-1.5975,1.6515
815,153366.53,30.5,0.0095873801,0.011717909,0,-0.019154297,0.019154297,-10.132624,-0.37200001,-1.6035,1.6545
816,153366.53,30.5,0.0063915867,0.0085221156,-0.0031957934,-0.019154297,0.019154297,-10.132624,-0.37200001,-1.6035,1.6545
817,153366.53,30.5,0.0053263223,0.0042610578,-0.0042610578,-0.076617189,0.047885742,-10.123046,-0.37200001,-1.6035,1.6545
